ANGLE;SPEED_X;SPEED_Y;TRACK_-45;TRACK_-20;TRACK_0;TRACK_20;TRACK_45;TRACK_POS;CLASS
-0.110562;114.849;-9.45821;10.4923;72.4536;37.7417;19.3024;10.7198;-0.0375504;4;
-0.11343;114.584;-9.43398;10.4366;73.6122;37.9823;19.4335;10.7742;-0.0352102;4;
-0.115842;114.353;-9.61309;10.3825;74.7927;38.1945;19.5546;10.8276;-0.0325302;4;
-0.118797;114.075;-9.31956;10.322;76.1929;38.4487;19.6969;10.8883;-0.0297241;4;
-0.120713;113.855;-9.5556;10.2697;77.5047;38.6304;19.808;10.941;-0.0266474;4;
-0.123247;113.597;-9.26367;10.2084;79.0831;38.8618;19.9453;11.0037;-0.0232747;4;
-0.125151;113.359;-9.30027;10.1529;80.6612;39.048;20.0623;11.0607;-0.019811;4;
-0.126738;113.124;-9.1028;10.0971;82.3138;39.2154;20.1738;11.1182;-0.0159877;4;
-0.127808;112.886;-8.69804;10.0452;83.9843;39.3463;20.269;11.1716;-0.0120265;4;
-0.12863;112.676;-8.68124;9.99254;85.7469;39.4629;20.3602;11.2256;-0.00774434;4;
-0.129344;112.441;-8.16415;9.93894;87.6492;39.5739;20.4504;11.2806;-0.00325775;4;
-0.128995;112.254;-8.01198;9.89321;89.3882;39.6091;20.506;11.3261;0.00146535;4;
-0.130362;112.024;-7.76484;9.82941;91.9034;39.7731;20.6252;11.3926;0.00634918;4;
-0.130358;111.835;-7.56626;9.77662;94.2893;39.8381;20.6981;11.4459;0.0114436;4;
-0.132432;111.614;-7.41994;9.70202;99.373;40.0594;20.8492;11.5253;0.0167709;4;
-0.133577;111.417;-7.60224;9.63631;156.075;40.2118;20.967;11.5943;0.0221069;4;
-0.135457;111.195;-7.26548;9.56053;152.424;40.4228;21.1166;11.6756;0.0277898;2;
-0.137794;110.972;-7.22588;9.48118;148.823;40.6671;21.283;11.7623;0.033462;2;
-0.140448;110.861;-7.51222;9.3958;145.311;40.9394;21.4669;11.857;0.0395025;2;
-0.142544;110.958;-7.05622;9.31469;141.957;41.1714;21.6324;11.9466;0.0456584;2;
-0.143112;110.982;-7.12719;9.24365;138.931;41.2941;21.7457;12.0216;0.0521551;2;
-0.142842;111.068;-6.46034;9.17712;27.521;41.3703;21.8313;12.0894;0.0589238;2;
-0.140225;111.131;-6.00646;9.12828;133.823;41.285;21.8319;12.1309;0.0659063;2;
-0.138416;111.238;-5.36878;9.06959;131.304;41.2802;21.8666;12.185;0.0731659;2;
-0.135217;111.229;-5.26508;9.02155;129.157;41.18;21.8512;12.2231;0.0805171;2;
-0.133061;111.396;-4.48977;8.96302;126.66;41.18;21.8762;12.2751;0.0880107;2;
-0.131116;111.491;-4.57037;8.9031;124.054;41.2137;21.9081;12.3288;0.0954503;2;
-0.129545;111.534;-4.14946;8.83807;121.269;41.3003;21.9559;12.3887;0.103064;2;
-0.127872;111.686;-3.98007;8.775;118.452;41.3973;21.9981;12.4459;0.110556;2;
-0.125821;111.791;-3.7198;8.71279;115.686;41.485;22.0292;12.5005;0.118252;2;
-0.123497;111.887;-3.22927;8.65244;112.942;41.5691;22.0505;12.5519;0.125969;2;
-0.120116;112.002;-2.88328;8.5998;110.511;41.5758;22.0351;12.5913;0.133766;2;
-0.11799;112.114;-2.59554;8.53714;107.535;41.7219;22.064;12.645;0.141505;2;
-0.116484;112.147;-2.56589;8.46788;104.179;41.9576;22.1164;12.7071;0.149369;2;
-0.116903;112.321;-2.34229;8.3836;99.755;42.4238;22.2359;12.7913;0.157161;2;
-0.11738;112.374;-2.78714;8.29918;25.1909;42.9451;22.357;12.8761;0.164936;2;
-0.118644;112.518;-2.634;8.20842;23.224;43.6117;22.5063;12.9706;0.172741;2;
-0.118871;112.608;-2.84998;8.12666;22.3812;44.2206;22.6176;13.052;0.180486;2;
-0.11886;112.732;-2.77817;8.04561;21.7294;44.8647;22.7215;13.1316;0.188347;2;
-0.117971;112.792;-2.6428;7.97182;21.3457;45.4573;22.793;13.1998;0.19616;2;
-0.116959;112.939;-2.50296;7.89823;21.0007;46.0953;22.8605;13.267;0.204033;2;
-0.116188;113.014;-2.53778;7.82394;20.6285;46.8311;22.9349;13.3359;0.211792;2;
-0.115951;113.094;-2.65363;7.74479;20.1718;47.7262;23.0291;13.412;0.219634;2;
-0.116762;113.261;-2.58496;7.65964;19.5861;48.8818;23.1586;13.4995;0.227319;2;
-0.117409;113.312;-3.00448;7.57571;19.0734;50.1352;23.2822;13.5852;0.235023;2;
-0.118534;113.454;-2.90147;7.48917;18.5395;51.6168;23.4222;13.6763;0.24267;2;
-0.1183;113.536;-3.06259;7.41249;18.2033;52.9931;23.5127;13.7501;0.250306;2;
-0.117886;113.662;-2.99171;7.33632;17.8951;54.4851;23.5973;13.8223;0.258014;2;
-0.1166;113.698;-2.91488;7.26678;17.6925;55.9391;23.6493;13.8827;0.265656;2;
-0.11587;113.858;-2.71268;7.19267;17.4284;57.6948;23.7257;13.9506;0.273365;2;
-0.115835;113.94;-2.73393;7.11462;17.1019;59.8419;23.844;14.0265;0.281;1;
-0.116086;113.987;-3.02428;7.03423;16.7563;62.3488;23.9943;14.1066;0.288685;1;
-0.116274;114.178;-3.42722;6.9573;16.4398;65.1605;24.1602;14.1828;0.296082;1;
-0.112528;114.27;-3.61118;6.90918;16.4947;66.918;24.1827;14.2053;0.303155;1;
-0.106448;114.507;-3.26197;6.87963;16.7943;67.9845;24.1194;14.1948;0.309881;1;
-0.0976947;114.672;-2.81766;6.87132;17.3383;68.169;23.9543;14.1482;0.316265;1;
-0.0874398;114.845;-2.24379;6.87746;17.9966;67.784;23.7356;14.0813;0.322289;1;
-0.0765441;115.029;-1.75942;6.89451;18.6977;67.1509;23.4974;14.0041;0.327802;1;
-0.0651181;115.172;-1.32227;6.923;19.4392;66.3192;23.2437;13.9176;0.332732;1;
-0.0538138;115.387;-1.00901;6.96024;20.1576;65.564;22.9991;13.8285;0.336944;1;
-0.0425857;115.51;-0.775789;7.00716;20.8574;64.8612;22.7613;13.736;0.340414;1;
-0.0312679;115.732;-0.589604;7.06598;21.5598;64.141;22.5231;13.6379;0.343094;1;
-0.0200632;115.879;-0.456949;7.13653;22.2432;63.4785;22.2911;13.5358;0.344908;1;
-0.00880939;116.027;-0.351723;7.22068;22.9273;62.8084;22.0591;13.4278;0.345853;1;
0.00259512;116.268;-0.251232;7.32022;23.6271;62.0907;21.8231;13.3131;0.34592;1;
0.0139157;116.403;-0.186538;7.43421;24.3124;61.4149;21.5915;13.1938;0.345078;1;
0.0252096;116.582;-0.141064;7.56441;24.9925;60.7539;21.3614;13.0691;0.343291;1;
0.0366422;116.788;-0.0901615;7.71413;25.6938;60.0449;21.126;12.937;0.340503;1;
0.0479609;116.936;-0.0663202;7.88112;26.3764;59.3824;20.8955;12.8006;0.336786;1;
0.0592567;117.124;-0.0498993;8.06767;27.0546;58.7301;20.6661;12.6603;0.33212;2;
0.0706918;117.305;-0.0207927;8.2714;27.7568;58.0284;20.4313;12.5182;0.326443;2;
0.0818846;117.447;0.0171002;8.47269;28.4199;57.411;20.2052;12.3784;0.31982;2;
0.0924231;117.663;0.0429705;8.66542;28.9716;57.0212;20.0018;12.2444;0.312259;2;
0.102587;117.822;0.0851513;8.8521;29.4531;56.7718;19.8115;12.114;0.303805;2;
0.111956;117.998;0.0275407;9.02656;29.7899;56.849;19.6491;11.991;0.294492;2;
0.120497;118.211;0.037144;9.18753;29.9758;57.368;19.5156;11.876;0.284354;2;
0.128753;118.35;-0.0320718;9.34136;30.1035;58.282;19.3931;11.7645;0.273426;2;
0.135989;118.545;-0.0866623;9.47715;30.0531;60.8891;19.308;11.6635;0.261793;2;
0.143031;118.639;-0.160589;9.60584;29.9666;112.388;19.2321;11.5661;0.249447;2;
0.148721;118.857;-0.293136;9.71084;29.6674;110.703;19.2074;11.4827;0.236484;2;
0.14908;119.017;-0.413113;9.8073;29.3366;109.001;19.1967;11.404;0.22295;2;
0.142876;119.172;-0.644637;9.89168;28.9513;107.255;19.2081;11.3326;0.209699;2;
0.136057;119.367;-0.649815;9.96131;28.4918;105.438;19.2504;11.2705;0.196903;2;
0.129559;119.479;-0.76916;10.0279;28.0842;103.687;19.2912;11.2105;0.184629;2;
0.120708;119.688;-0.900588;10.0566;27.4012;101.535;19.4329;11.1763;0.172928;2;
0.111653;119.758;-1.23123;10.0763;26.7308;99.3457;19.5983;11.1495;0.161765;2;
0.101273;119.96;-1.54481;10.0715;25.9521;96.925;19.8379;11.1422;0.151317;2;
0.0914399;120.102;-1.78237;10.0676;25.2726;94.5937;20.0773;11.1366;0.141455;2;
0.0826837;120.251;-1.89031;10.0691;24.7208;92.4431;20.2944;11.129;0.132322;2;
0.0734584;120.308;-2.01077;10.058;24.1462;90.2102;20.5554;11.1334;0.123874;2;
0.0646016;120.463;-2.08082;10.0445;23.6214;88.0393;20.8245;11.1421;0.11611;1;
0.0536687;120.619;-2.55617;10.0001;22.9516;85.5086;21.2237;11.1803;0.109113;1;
0.0431201;120.685;-3.0534;9.95539;22.3428;83.0452;21.6386;11.2229;0.10273;1;
0.0355365;120.917;-3.32318;9.93944;21.9641;81.1001;21.9246;11.2409;0.0967857;1;
0.0302193;121.127;-3.29333;9.94268;21.7401;79.5508;22.1066;11.241;0.0913464;1;
0.0278723;121.268;-2.91333;9.97142;21.703;78.5122;22.1378;11.2153;0.0864506;1;
0.0270001;121.474;-2.41375;10.0104;21.7509;77.7213;22.0965;11.179;0.0820365;1;
0.0267937;121.638;-1.94215;10.0518;21.8322;77.0371;22.0263;11.1398;0.0780329;1;
0.0270058;121.799;-1.53988;10.0945;21.9339;76.4171;21.9388;11.0993;0.0743278;1;
0.0268895;122.028;-1.25193;10.1308;22.0079;75.737;21.8749;11.0649;0.070881;1;
0.0269129;122.188;-1.00647;10.1667;22.0867;75.0759;21.807;11.031;0.0676189;1;
0.0269853;122.372;-0.808665;10.2012;22.1649;74.4188;21.7397;10.9982;0.06452;1;
0.0268738;122.625;-0.662133;10.2324;22.2279;73.7289;21.6851;10.9686;0.0615469;1;
0.0270168;122.76;-0.512772;10.2654;22.3057;73.077;21.6185;10.9374;0.0586691;1;
0.0272509;122.985;-0.389851;10.2984;22.3877;72.4367;21.5485;10.9061;0.0558699;1;
0.0273072;123.191;-0.317948;10.3293;22.4572;71.7662;21.4889;10.8769;0.0531004;1;
0.027363;123.325;-0.243204;10.3591;22.5244;71.093;21.4313;10.8487;0.0504243;1;
0.0274903;123.555;-0.190903;10.3893;22.5956;70.4289;21.3706;10.8201;0.0477844;1;
0.027436;123.75;-0.178619;10.4175;22.6546;69.7356;21.3196;10.7934;0.0451459;1;
0.0273415;123.9;-0.159293;10.4456;22.7116;69.036;21.2702;10.7668;0.0424725;1;
0.0273783;124.126;-0.137044;10.4748;22.7768;68.3544;21.2143;10.7391;0.0398287;1;
0.0272438;124.338;-0.146701;10.5019;22.8297;67.6461;21.168;10.7134;0.0372076;1;
0.0270469;124.522;-0.156343;10.5281;22.8778;66.9278;21.1255;10.6885;0.0346091;1;
0.0269892;124.677;-0.148049;10.5555;22.9348;66.2284;21.0761;10.6626;0.0320389;1;
0.0268504;124.913;-0.15704;10.5825;22.9874;65.5172;21.0299;10.6368;0.0294139;1;
0.0267298;125.12;-0.161066;10.6096;23.0408;64.8077;20.9831;10.6112;0.0268101;1;
0.0266692;125.255;-0.158078;10.637;23.0976;64.1053;20.9337;10.5851;0.0242318;1;
0.026643;125.483;-0.152446;10.665;23.1571;63.4069;20.8821;10.5586;0.0216403;1;
0.0266702;125.688;-0.143208;10.6937;23.2208;62.7151;20.8273;10.5314;0.0190299;1;
0.0267379;125.83;-0.134135;10.7227;23.2867;62.0271;20.7709;10.504;0.0164449;1;
0.0267059;126.056;-0.137083;10.7504;23.3455;61.3244;20.7199;10.4776;0.0138679;1;
0.026735;126.223;-0.132734;10.7793;23.4077;60.6296;20.6648;10.4503;0.0112466;1;
0.0268366;126.41;-0.125847;10.8087;23.4575;59.9423;20.6065;10.4225;0.00865351;1;
0.0267617;126.644;-0.139801;10.8363;23.4766;59.2312;20.5572;10.3963;0.006051;1;
0.0267379;126.783;-0.142877;10.8647;23.4824;58.5262;20.5047;10.3694;0.00342166;1;
0.0268857;127.023;-0.130422;10.8947;23.4817;57.841;20.444;10.3411;8.2194E-4;1;
0.0269038;127.2;-0.140697;10.9239;23.4583;57.139;20.3957;10.3134;-0.00183531;1;
0.0268804;127.388;-0.148152;10.9524;23.4172;56.4307;20.3673;10.2864;-0.0044714;1;
0.0270078;127.596;-0.139328;10.9827;23.3712;55.7393;20.3491;10.2578;-0.00711784;1;
0.027074;127.768;-0.145709;11.0125;23.3085;55.0396;20.3538;10.2297;-0.00978177;1;
0.0269896;127.996;-0.163932;11.0405;23.2245;54.3208;20.3896;10.203;-0.0124405;1;
0.0269911;128.148;-0.162378;11.07;23.1342;53.6117;20.4437;10.1751;-0.0151393;1;
0.0270278;128.369;-0.16421;11.0995;23.0337;52.9051;20.523;10.1472;-0.0178113;1;
0.0269696;128.559;-0.183936;11.1283;22.9177;52.1868;20.6376;10.1199;-0.0205074;1;
0.0268809;128.744;-0.189548;11.1567;22.7899;51.4644;20.7879;10.0928;-0.0232143;1;
0.0269219;128.931;-0.182022;11.1864;22.6581;50.755;20.9674;10.0647;-0.0258944;1;
0.0268809;129.136;-0.196734;11.2157;22.5134;50.036;21.1948;10.0369;-0.0286211;1;
0.0267293;129.349;-0.216333;11.2435;22.3539;49.3041;21.4824;10.0103;-0.0313333;1;
0.0265972;129.479;-0.22423;11.2712;22.1862;48.5734;21.8294;9.98376;-0.0340228;1;
0.026499;129.69;-0.23063;11.2999;22.0125;47.8461;22.2439;9.95634;-0.0367657;1;
0.0263793;129.919;-0.24626;11.3282;21.8293;47.1156;22.7506;9.92933;-0.0394873;1;
0.026386;130.096;-0.236114;11.3547;21.6431;46.3966;23.3565;9.90141;-0.0421821;1;
0.0264484;130.255;-0.222997;11.3736;21.452;45.6826;24.1007;9.87247;-0.0449251;1;
0.0265548;130.467;-0.214343;11.384;21.2547;44.9715;25.047;9.84643;-0.0476533;1;
0.026683;130.657;-0.197746;11.3857;21.0502;44.2607;26.3224;9.82992;-0.0503576;1;
0.0267865;130.799;-0.190901;11.3791;20.8381;43.547;28.2843;9.82308;-0.0531128;1;
0.0267646;131.02;-0.200985;11.3628;20.6138;42.8199;91.9397;9.82796;-0.0558521;1;
0.0268061;131.196;-0.200393;11.339;20.3853;42.0979;90.5236;9.84278;-0.0586035;1;
0.0269467;131.4;-0.187517;11.3086;20.1537;41.3837;89.1314;9.86743;-0.0613749;1;
0.0270225;131.565;-0.191219;11.2693;19.9128;40.6617;87.7183;9.90452;-0.0641207;1;
0.0270788;131.779;-0.193743;11.2225;19.6655;39.9375;86.2983;9.95324;-0.0669095;1;
0.0272109;131.937;-0.189691;11.1688;19.4143;39.2184;84.8952;10.0135;-0.0696932;3;
0.0228445;132.121;-0.180736;11.1087;19.1598;38.5046;83.5079;10.0854;-0.0724009;3;
0.0138633;132.319;-0.215164;11.0419;18.9011;37.7941;82.1314;10.1696;-0.0743449;3;
0.00536698;132.481;-0.250075;10.9732;18.6527;37.1231;80.8736;10.2605;-0.0754557;3;
-0.00236589;132.692;-0.232684;10.9054;18.4224;36.5121;79.7977;10.354;-0.0757792;3;
-0.0093506;132.844;-0.189453;10.8383;18.2089;35.9574;78.8956;10.4495;-0.0753479;3;
-0.0156177;133.052;-0.134688;10.7719;18.0107;35.4546;78.1586;10.5462;-0.0742208;3;
-0.0211318;133.22;-0.0253885;10.7067;17.8284;35.005;77.5961;10.6428;-0.0724477;3;
-0.0260013;133.421;0.0907113;10.6422;17.6587;34.599;77.1856;10.7395;-0.0700806;3;
-0.0305861;133.583;0.242639;10.5751;17.491;34.2084;76.8419;10.8413;-0.0671254;3;
-0.0347984;133.781;0.334764;10.5068;17.3282;33.84;76.5915;10.9458;-0.0636454;3;
-0.0383671;133.915;0.456226;10.4396;17.1778;33.5132;76.508;11.0485;-0.0596802;3;
-0.0410684;134.098;0.602429;10.3758;17.0458;33.244;76.662;11.1447;-0.0552826;3;
-0.0425661;134.253;0.93037;10.3183;16.9409;33.0562;77.1657;11.2282;-0.0505005;3;
-0.0424398;134.436;1.1921;10.2715;16.8755;32.9812;78.1816;11.2901;-0.0454641;3;
-0.0422714;134.555;1.66721;10.2226;16.8075;32.9047;79.3071;11.3546;-0.0401693;3;
-0.0419267;134.725;1.7847;10.1735;16.7418;32.8379;80.6;11.4185;-0.0347076;3;
-0.0419524;134.89;1.8223;10.1196;16.6637;32.7409;81.8986;11.4907;-0.0290578;3;
-0.0419491;135.008;2.12623;10.0653;16.5853;32.6446;83.343;11.5632;-0.0233459;3;
-0.0406898;135.151;2.37291;10.0197;16.5376;32.6368;85.4226;11.6174;-0.0174978;3;
-0.0394376;135.252;2.61992;9.97291;16.4882;32.6267;87.7455;11.6727;-0.0115519;3;
-0.0372508;135.383;2.96182;9.93309;16.4625;32.6845;90.7838;11.7133;-0.00556946;3;
-0.0347522;135.464;3.38015;9.89515;16.4442;32.7649;94.402;11.7493;4.63867E-4;3;
-0.0321329;135.577;3.7187;9.85787;16.4287;32.8548;98.6344;11.7836;0.00651855;3;
-0.0296443;135.707;4.05792;9.81924;16.4094;32.9355;103.467;11.82;0.0125956;3;
-0.0276268;135.812;4.22694;9.7769;16.3778;32.982;108.785;11.8636;0.0186595;3;
-0.0263947;135.922;4.3642;9.72873;16.3257;32.9706;114.396;11.919;0.0246745;3;
-0.0244215;136.04;4.56281;9.6879;16.2955;33.0181;121.723;11.9603;0.0305257;3;
-0.0226234;136.067;4.49903;9.64688;16.2623;33.055;130.379;12.0026;0.0362437;3;
-0.0214756;136.181;4.5374;9.60156;16.213;33.0444;140.113;12.0539;0.041865;3;
-0.020202;136.294;4.46231;9.55806;16.1681;33.045;152.333;12.102;0.0473928;3;
-0.0190566;136.386;4.66803;9.5143;16.1208;33.0373;167.549;12.1509;0.0528361;3;
-0.0181802;136.485;4.76477;9.46887;16.0669;33.0099;186.626;12.2034;0.0582235;3;
-0.017247;136.603;4.80083;9.42378;16.0144;32.9866;200.0;12.255;0.0636159;3;
-0.0162762;136.695;5.00628;9.37891;15.9625;32.9665;200.0;12.3058;0.0690084;3;
-0.0147679;136.791;5.09191;9.33851;15.9255;33.003;200.0;12.3474;0.0743652;3;
-0.0134853;136.858;5.10666;9.29716;15.8835;33.0459;200.0;12.3913;0.0796295;3;
-0.0120834;137.002;5.12176;9.25782;15.8463;33.1254;200.0;12.4317;0.0847758;3;
-0.0113071;137.101;4.95426;9.21465;15.7938;33.1787;200.0;12.4808;0.0898081;3;
-0.0110715;137.21;4.85618;9.16845;15.7283;33.2109;200.0;12.5373;0.0947174;3;
-0.0112718;137.324;4.75826;9.12095;15.6541;33.2312;200.0;12.5984;0.099411;3;
-0.0106786;137.409;4.63788;9.08086;15.6031;33.3561;200.0;12.6446;0.103972;3;
-0.0108383;137.469;4.368;9.03588;15.5332;33.4394;153.753;12.7022;0.108436;3;
-0.0109246;137.601;4.25325;8.99245;15.4666;33.5624;123.156;12.7574;0.112801;3;
-0.0104011;137.685;4.19538;8.95455;15.4176;33.787;103.056;12.8012;0.117073;3;
-0.00957424;137.814;4.309;8.91934;15.3772;34.0896;89.2279;12.8393;0.121299;3;
-0.00820476;137.894;4.41845;8.8887;15.3518;34.5085;78.7987;12.8675;0.125475;3;
-0.00635082;137.998;4.6067;8.86198;15.3398;35.0529;70.6674;12.887;0.12962;3;
-0.00467903;138.116;4.76755;8.83423;15.3235;35.6527;64.5809;12.9091;0.133723;3;
-0.00357849;138.181;4.76945;8.80304;15.2932;36.2589;60.0693;12.9395;0.13773;3;
-0.00308544;138.291;4.68274;8.76826;15.248;36.8627;56.636;12.9788;0.14163;3;
-0.00294334;138.437;4.62851;8.73155;15.1945;37.499;53.8554;13.0231;0.145454;3;
-0.0028413;138.524;4.36584;8.69559;15.1414;38.2238;51.4387;13.0668;0.14917;3;
-0.00231487;138.611;4.35217;8.6644;15.1021;39.1372;49.1469;13.1012;0.152722;3;
-0.00136024;138.677;4.41676;8.63797;15.0765;40.2749;46.9732;13.1264;0.156117;3;
2.95337E-4;138.817;4.3201;8.61775;15.0712;41.7409;44.8409;13.1383;0.159409;3;
9.31438E-4;138.862;4.13476;8.59129;15.0406;43.1957;43.1859;13.1657;0.162555;3;
0.00128811;139.005;4.08393;8.56379;15.0041;44.8057;41.7344;13.1966;0.165594;3;
0.00217169;139.148;4.26816;8.54117;14.9849;46.8307;40.2836;13.2173;0.168536;3;
0.00241536;139.226;4.06019;8.51408;14.9622;48.9874;39.0658;13.2485;0.171444;3;
0.00378769;139.299;4.20864;8.49754;14.9912;51.9528;37.7229;13.2577;0.174135;3;
0.00570553;139.394;4.14032;8.48599;15.0568;55.7542;36.3896;13.2564;0.176731;3;
0.00772923;139.494;4.26394;8.4758;15.148;60.4661;35.1386;13.2478;0.17927;3;
0.00941056;139.589;4.38444;8.46433;15.2538;66.1301;34.0179;13.2336;0.18168;3;
0.010802;139.677;4.46632;8.4522;15.3771;73.0839;32.9987;13.2128;0.183937;3;
0.0120141;139.795;4.42182;8.43969;15.5215;81.8971;32.0541;13.1845;0.186095;3;
0.0128466;139.878;4.51706;8.42496;15.6808;93.1074;31.1958;13.1522;0.188188;3;
0.0142667;139.956;4.4144;8.41626;15.8928;109.602;30.311;13.1004;0.19012;3;
0.0163581;140.011;4.47522;8.41728;16.1665;136.074;29.3993;13.029;0.191887;1;
0.0192639;140.138;4.66886;8.43699;16.5142;185.362;28.4585;12.9376;0.193521;1;
0.0211484;140.222;5.07449;8.4613;16.8646;200.0;27.6487;12.8527;0.19508;1;
0.0193312;140.415;5.04933;8.46551;17.0886;200.0;27.1613;12.8108;0.196789;1;
0.0145261;140.564;4.66361;8.45449;17.2034;200.0;26.9023;12.7999;0.198631;1;
0.00747364;140.752;4.00158;8.43339;17.2345;200.0;26.8001;12.8097;0.200662;1;
-0.00118333;140.912;3.28804;8.40633;17.2069;200.0;26.8031;12.8328;0.202995;1;
-0.00597793;141.144;2.6009;8.37541;17.1377;200.0;26.8801;12.865;0.205653;1;
-0.00689155;141.301;1.99633;8.34314;17.0451;200.0;27.0015;12.902;0.207999;1;
-0.00795967;141.53;1.43154;8.31324;16.9532;200.0;27.1278;12.9374;0.210007;1;
-0.00889999;141.686;1.01339;8.28703;16.8728;200.0;27.2395;12.9687;0.211769;1;
-0.00951082;141.914;0.684844;8.26558;16.8118;200.0;27.3219;12.9936;0.213338;1;
-0.00997287;142.062;0.432808;8.24692;16.7608;200.0;27.3897;13.0149;0.214757;1;
-0.0103305;142.286;0.253759;8.23016;16.7167;200.0;27.4473;13.0338;0.216079;1;
-0.0106261;142.509;0.12141;8.21473;16.677;200.0;27.4984;13.0511;0.217322;1;
-0.0107711;142.703;0.0301118;8.20125;16.6456;200.0;27.5363;13.0656;0.218496;1;
-0.0107906;142.914;-0.0336262;8.18918;16.6206;200.0;27.5635;13.078;0.219631;1;
-0.010752;143.041;-0.0846686;8.17801;16.599;200.0;27.5852;13.0892;0.220725;3;
-0.0108269;143.263;-0.13562;8.16621;16.573;200.0;27.6152;13.1017;0.221792;3;
-0.0106714;143.501;-0.198775;8.15672;16.558;200.0;27.6261;13.1106;0.222815;3;
-0.00991804;143.717;-0.218242;8.15275;16.571;200.0;27.5885;13.1107;0.223766;3;
-0.00857908;143.942;-0.159337;8.15449;16.612;200.0;27.5034;13.1019;0.22462;3;
-0.00652105;144.139;-0.0971899;8.16368;16.689;200.0;27.3602;13.0821;0.225319;3;
-0.00388414;144.298;-0.0426401;8.17951;16.7971;200.0;27.171;13.0528;0.225839;3;
-5.26253E-4;144.479;0.0532983;8.20382;16.9453;200.0;26.9262;13.0119;0.22613;3;
0.00378674;144.715;0.248219;8.23933;17.1482;200.0;26.6107;12.9562;0.226135;1;
0.00923222;144.944;0.545313;8.28874;17.4201;200.0;26.2157;12.883;0.225778;1;
0.0141446;145.145;1.01404;8.33743;17.6805;200.0;25.863;12.8146;0.225137;1;
0.017285;145.306;1.21744;8.37358;17.8609;200.0;25.6335;12.7668;0.224295;1;
0.0190379;145.511;1.16351;8.40037;17.977;200.0;25.4947;12.7342;0.223226;1;
0.0200278;145.743;1.01565;8.4231;18.0593;200.0;25.4024;12.7085;0.221926;1;
0.0206048;145.954;0.869088;8.44439;18.1247;200.0;25.3335;12.6859;0.220428;1;
0.0211016;146.178;0.740012;8.46686;18.1901;200.0;25.2664;12.6625;0.218758;1;
0.0215527;146.375;0.617467;8.49057;18.2566;200.0;25.1994;12.6382;0.216939;1;
0.0218937;146.542;0.495946;8.51476;18.3205;200.0;25.137;12.6138;0.214987;1;
0.0220434;146.784;0.379794;8.53853;18.3769;200.0;25.0846;12.5905;0.21292;1;
0.0221183;147.024;0.278595;8.56264;18.4314;200.0;25.0351;12.5672;0.210759;1;
0.0221583;147.224;0.195082;8.58731;18.4859;200.0;24.9862;12.5434;0.208518;1;
0.0222146;147.433;0.130121;8.61281;18.5428;200.0;24.9349;12.5188;0.206214;1;
0.0222842;147.647;0.0791796;8.63902;18.6017;200.0;24.8817;12.4935;0.203856;1;
0.0223405;147.819;0.035797;8.66553;18.6608;200.0;24.8286;12.468;0.20146;1;
0.0223567;148.043;-5.38923E-4;8.69209;18.7185;200.0;24.7773;12.4426;0.199027;1;
0.0223758;148.283;-0.0275162;8.71901;18.7772;200.0;24.7251;12.4168;0.196562;1;
0.0224106;148.468;-0.0429422;8.74636;18.8374;200.0;24.6715;12.3905;0.194071;1;
0.0224964;148.685;-0.0480085;8.77431;18.9006;200.0;24.6143;12.3635;0.191568;1;
0.0226061;148.903;-0.0489518;8.80282;18.966;200.0;24.5551;12.3359;0.189034;1;
0.0227181;149.117;-0.0484565;8.83133;19.0315;200.0;24.4958;12.3083;0.186503;1;
0.0227963;149.299;-0.0540128;8.85985;19.0958;200.0;24.438;12.2809;0.183942;1;
0.0228164;149.54;-0.0614261;8.88782;19.1568;200.0;24.3839;12.2541;0.181384;1;
0.0228221;149.753;-0.067108;8.91591;19.2176;200.0;24.3303;12.2272;0.178801;1;
0.0228369;149.93;-0.0665359;8.94405;19.2788;200.0;24.2761;12.2003;0.176223;1;
0.0228717;150.144;-0.063805;8.97252;19.3414;200.0;24.2204;12.173;0.17363;1;
0.0228612;150.358;-0.0671259;9.00062;19.4016;200.0;24.1675;12.1462;0.171033;1;
0.0228569;150.57;-0.0693309;9.02883;19.4623;200.0;24.1141;12.1193;0.168432;1;
0.0228416;150.795;-0.0722345;9.0569;19.5222;200.0;24.0614;12.0925;0.165833;1;
0.0228612;151.015;-0.0689603;9.08541;19.5844;200.0;24.0064;12.0652;0.163224;1;
0.022957;151.199;-0.0560051;9.11467;19.6511;200.0;23.9466;12.037;0.160614;1;
0.0230939;151.366;-0.0378517;9.14433;19.7201;200.0;23.8843;12.0084;0.158003;1;
0.0232131;151.581;-0.0243697;9.17395;19.7885;200.0;23.823;11.9798;0.15538;1;
0.0233304;151.807;-0.0142691;9.2037;19.8572;200.0;23.7615;11.9512;0.152746;1;
0.0234296;152.015;-0.00820186;9.23331;19.9248;200.0;23.7011;11.9227;0.150109;1;
0.0235364;152.215;-2.59511E-4;9.26308;19.9932;200.0;23.6402;11.8941;0.147463;1;
0.0236232;152.417;0.00518773;9.29281;20.0606;200.0;23.5802;11.8655;0.144805;1;
0.0237157;152.6;0.00837356;9.32277;20.1289;200.0;23.5195;11.8368;0.142131;1;
0.0237834;152.777;0.00922039;9.35251;20.1957;200.0;23.4603;11.8083;0.139456;1;
0.0237891;153.005;0.0030991;9.3818;20.2592;200.0;23.4046;11.7803;0.136765;1;
